Unnamed: 0.1,Unnamed: 0,file_path,src,actor,gender,intensity,statement,repeat,emotion,transcript,stress_label,Pitch
281,1299,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,1,22,female,1,1,1,3,dogs are sitting by the door,0,1782.4509
1282,1264,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,1,22,female,0,0,0,4,kids are talking by the door,2,1811.4777
853,1288,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,1,22,female,0,0,1,4,kids are talking by the door,2,1818.4392
575,1277,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,1,22,female,0,1,0,4,dogs are sitting by the door,2,1860.277
373,1245,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-02-22.wav,1,22,female,0,1,1,4,dogs are sitting by the door,2,1860.6327
117,1276,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,1,22,female,1,0,0,4,kids are talking by the door,2,1826.7446
263,1246,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-02-22.wav,1,22,female,1,0,1,4,kids are talking by the door,2,1842.5114
1379,1267,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,1,22,female,1,1,0,4,charger sitting by the door,2,1798.7694
705,1285,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,1,22,female,1,1,1,4,dogs are sitting by the door,2,1776.7477
572,1240,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-01-22.wav,1,22,female,0,0,0,5,kids are talking by the door,1,1830.0847
616,1282,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,1,22,female,0,0,1,5,kids are talking by the door,1,1720.0144
1163,1291,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,1,22,female,0,1,0,5,dogs are sitting by the door,1,1679.6986
392,1261,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,1,22,female,0,1,1,5,dogs are sitting by the door,1,1738.0198
279,1290,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,1,22,female,1,0,0,5,kids are talking by the door,1,1896.1793
104,1262,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,1,22,female,1,0,1,5,kids are talking by the door,1,1805.5725
910,1243,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-01-22.wav,1,22,female,1,1,0,5,dogs are sitting by the door,1,1779.324
933,1279,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,1,22,female,1,1,1,5,dogs are sitting by the door,1,1792.776
1247,1281,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,1,22,female,0,0,0,6,kids are talking by the door,2,1834.2255
1294,1241,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-02-22.wav,1,22,female,0,0,1,6,kids are talking by the door,2,1757.163
930,1260,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-01-22.wav,1,22,female,0,1,0,6,dogs are sitting by the door,2,1863.3495
1227,1292,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,1,22,female,0,1,1,6,dogs are sitting by the door,2,1788.2566
900,1263,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-01-22.wav,1,22,female,1,0,0,6,kids are talking about the door,2,1783.5735
852,1289,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-02-22.wav,1,22,female,1,0,1,6,keep the talking by the door,2,1858.7572
302,1280,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,1,22,female,1,1,0,6,doctor sitting by the door,2,1799.3556
516,1242,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-02-22.wav,1,22,female,1,1,1,6,doctor sitting by the door,2,1829.3478
673,1287,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-01-22.wav,1,22,female,0,0,0,7,can you talking about the door,1,1820.9307
1051,1265,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-02-22.wav,1,22,female,0,0,1,7,kids are talking by the door,1,1829.071
889,1244,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-01-22.wav,1,22,female,0,1,0,7,dogs are sitting by the door,1,1769.551
579,1278,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-02-22.wav,1,22,female,0,1,1,7,dogs are sitting by the door,1,1729.2677
896,1247,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-01-22.wav,1,22,female,1,0,0,7,kids talking by the door,1,1789.1757
1341,1275,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-02-22.wav,1,22,female,1,0,1,7,kids are talking by the door,1,1793.1986
29,1286,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-01-22.wav,1,22,female,1,1,0,7,dogs are sitting by the door,1,1821.0939
1270,1266,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-02-22.wav,1,22,female,1,1,1,7,jobs are sitting by the door,1,1804.2719
544,1293,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-01-22.wav,1,22,female,0,0,0,8,can you talking about the door,0,1769.5615
150,1269,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-02-22.wav,1,22,female,0,0,1,8,kids are talking by the door,0,1733.6924
1246,1249,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-01-22.wav,1,22,female,0,1,0,8,dogs are sitting by the door,0,1772.5282
304,1283,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-02-22.wav,1,22,female,0,1,1,8,dogs are sitting by the door,0,1697.0575
1259,1248,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-01-22.wav,1,22,female,1,0,0,8,kids are talking about the door,0,1868.6416
1209,1284,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-02-22.wav,1,22,female,1,0,1,8,kids are talking by the door,0,1847.9238
1417,1294,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-01-22.wav,1,22,female,1,1,0,8,dogs are sitting by the door,0,1831.5188
671,1268,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-02-22.wav,1,22,female,1,1,1,8,dogs are sitting by the door,0,1853.4458
922,1333,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-01-23.wav,1,23,male,0,0,0,1,kids are talking by the door,0,1722.227
1262,1311,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-02-23.wav,1,23,male,0,0,1,1,kids are talking by the door,0,1497.8365
444,1315,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-01-23.wav,1,23,male,0,1,0,1,doctor sitting by the door,0,1797.0029
963,1359,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-02-23.wav,1,23,male,0,1,1,1,dogs are sitting by the door,0,1707.6768
126,1310,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-01-01-23.wav,1,23,male,0,0,0,2,kids are talking by the door,0,1720.8749
1005,1334,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-01-02-23.wav,1,23,male,0,0,1,2,kids are talking by the door,0,1769.2633
967,1358,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-02-01-23.wav,1,23,male,0,1,0,2,dogs are sitting by the door,0,1747.5776
547,1316,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-02-02-23.wav,1,23,male,0,1,1,2,dogs are sitting by the door,0,1746.9816
30,1357,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-01-01-23.wav,1,23,male,1,0,0,2,kids are talking by the door,0,1696.2147
480,1317,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-01-02-23.wav,1,23,male,1,0,1,2,kids are talking by the door,0,1681.0028
750,1312,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-02-01-23.wav,1,23,male,1,1,0,2,dogs are sitting by the door,0,1752.8845
1404,1332,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-02-02-23.wav,1,23,male,1,1,1,2,dogs are sitting by the door,0,1727.4757
525,1318,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-01-23.wav,1,23,male,0,0,0,3,kids are talking by the door,0,1866.1932
1244,1356,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,1,23,male,0,0,1,3,can you talking by the door,0,1787.6064
208,1331,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,1,23,male,0,1,0,3,toxic sitting by the door,0,1768.283
299,1313,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,1,23,male,0,1,1,3,talk to sitting by the door,0,1804.2572
991,1330,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-01-23.wav,1,23,male,1,0,0,3,can you talking by the door,0,1773.1149
1277,1314,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,1,23,male,1,0,1,3,can you talking by the door,0,1862.4133
384,1319,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-01-23.wav,1,23,male,1,1,0,3,don't just sitting by the door,0,1878.9062
54,1355,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-02-23.wav,1,23,male,1,1,1,3,doctor sitting by the door,0,1902.0532
599,1323,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,1,23,male,0,0,0,4,kids are talking about the door,2,1833.3558
1234,1349,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,1,23,male,0,0,1,4,kids talking by the door,2,1832.0371
1196,1340,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,1,23,male,0,1,0,4,trousers sitting by the door,2,1663.4141
223,1302,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,1,23,male,0,1,1,4,doctors sitting by the door,2,1639.0829
206,1341,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,1,23,male,1,0,0,4,kids are talking by the door,2,1826.8119
1172,1301,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,1,23,male,1,0,1,4,can you talking by the door,2,1857.2073
1139,1320,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,1,23,male,1,1,0,4,dogs sitting by the door,2,1756.4209
125,1352,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,1,23,male,1,1,1,4,target sitting by the door,2,1654.0674
766,1307,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,1,23,male,0,0,0,5,can you talking about the door,1,1878.6827
1235,1335,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,1,23,male,0,0,1,5,can you talking about the door,1,1811.6549
932,1346,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,1,23,male,0,1,0,5,doctor sitting by the door,1,1788.0779
581,1326,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,1,23,male,0,1,1,5,doctor sitting by the door,1,1914.0194
318,1347,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,1,23,male,1,0,0,5,can you talking by the door,1,1772.8608
727,1325,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,1,23,male,1,0,1,5,can you talking by the door,1,1640.1947
1293,1304,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,1,23,male,1,1,0,5,doctor sitting by the door,1,1501.3724
248,1338,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,1,23,male,1,1,1,5,doctor sitting by the door,1,1769.9005
1143,1336,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-01-23.wav,1,23,male,0,0,0,6,kids are talking by the door,2,1804.334
1158,1306,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-02-23.wav,1,23,male,0,0,1,6,can you talking about the door,2,1882.8403
679,1327,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-01-23.wav,1,23,male,0,1,0,6,charger setting by the door,2,1868.9346
452,1345,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,1,23,male,0,1,1,6,doctor sitting by the door,2,1894.537
317,1324,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-01-23.wav,1,23,male,1,0,0,6,kids are talking by the door,2,1844.2755
260,1348,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,1,23,male,1,0,1,6,kids are talking by the door,2,1868.7352
1394,1337,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-01-23.wav,1,23,male,1,1,0,6,talk to sitting by the door,2,1885.6255
396,1305,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,1,23,male,1,1,1,6,doctor sitting by the door,2,1746.3864
781,1350,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-01-23.wav,1,23,male,0,0,0,7,kids talking by the door,1,1851.5869
844,1322,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-02-23.wav,1,23,male,0,0,1,7,kids talking with the door,1,1839.4938
498,1303,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-01-23.wav,1,23,male,0,1,0,7,doctor sitting by the door,1,1909.445
462,1339,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-02-23.wav,1,23,male,0,1,1,7,talk to sitting by the door,1,1833.772
1251,1300,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,1,23,male,1,0,0,7,kids talking about the door,1,1733.1876
810,1342,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-02-23.wav,1,23,male,1,0,1,7,kids talking by the door,1,1817.0933
108,1351,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-01-23.wav,1,23,male,1,1,0,7,dogs are sitting by the door,1,1774.967
966,1321,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-02-23.wav,1,23,male,1,1,1,7,charger sitting by the door,1,1766.781
513,1354,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-01-01-23.wav,1,23,male,0,0,0,8,can you talking by the door,0,1796.3307
921,1328,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-01-02-23.wav,1,23,male,0,0,1,8,kids are talking about the door,0,1629.6561
927,1308,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-02-01-23.wav,1,23,male,0,1,0,8,dogs are sitting by the door,0,1667.5491
1185,1344,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-02-02-23.wav,1,23,male,0,1,1,8,dogs are sitting by the door,0,1634.9666
745,1309,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-01-01-23.wav,1,23,male,1,0,0,8,kids are talking about the door,0,1616.371
1194,1343,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-01-02-23.wav,1,23,male,1,0,1,8,can you talking by the door,0,1831.6685
1114,1353,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-02-01-23.wav,1,23,male,1,1,0,8,doctor sitting by the door,0,1867.853
951,1329,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-02-02-23.wav,1,23,male,1,1,1,8,doctor sitting by the door,0,1795.4509
