,Unnamed: 0,file_path,src,actor,gender,intensity,statement,repeat,emotion,transcript,stress_label
1184,207,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-02-04.wav,1,4,female,1,1,1,2,dogs are sitting by the door,0
1185,1344,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-02-02-23.wav,1,23,male,0,1,1,8,dogs are sitting by the door,0
1186,1122,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-02-20.wav,1,20,female,1,0,1,4,kids talking about,2
1187,8,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_01/03-01-04-02-02-02-01.wav,1,1,male,1,1,1,4,dogs are sitting by the door,2
1188,1014,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-02-01-18.wav,1,18,female,0,1,0,8,doctor sitting by the door,0
1189,1271,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,1,22,female,0,0,0,1,kids are talking by the door,0
1190,1060,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,1,19,male,0,0,1,1,kids are talking by the door,0
1191,452,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,1,8,female,1,1,1,2,talk to Siri in by the door,0
1192,253,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,1,5,male,0,0,0,8,kids are talking by the door,0
1193,896,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,1,16,female,0,1,0,3,dogs are sitting by the door,0
1194,1343,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-01-02-23.wav,1,23,male,1,0,1,8,can you talking by the door,0
1195,880,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,1,16,female,0,1,0,5,dogs are sitting by the door,1
1196,1340,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,1,23,male,0,1,0,4,trousers sitting by the door,2
1197,623,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-02-11.wav,1,11,male,0,1,1,2,dogs are sitting by the door,0
1198,345,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,1,6,female,1,0,1,3,can you talking about the door,0
1199,1220,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,1,21,male,0,1,0,4,doctor sitting by the door,2
1200,262,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_05/03-01-06-01-01-01-05.wav,1,5,male,0,0,0,6,kids are talking about the door,2
1201,150,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,1,3,male,1,1,0,3,dog sex by the door,0
1202,472,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-01-08.wav,1,8,female,0,0,0,7,can you talking by the door,1
1203,640,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-02-01-02-01-12.wav,1,12,female,0,1,0,2,dogs are sitting by the door,0
1204,1406,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-02-02-24.wav,1,24,female,0,1,1,1,dogs are sitting by the door,0
1205,1394,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-02-01-24.wav,1,24,female,1,1,0,6,Could not process audio transcription.,2
1206,550,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,1,10,female,1,1,0,4,dogs are sitting by the door,2
1207,928,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,1,16,female,0,1,1,4,charger sitting by the door,2
1208,488,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-02-09.wav,1,9,male,0,0,1,1,kids are talking about the door,0
1209,1284,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-02-22.wav,1,22,female,1,0,1,8,kids are talking by the door,0
1210,1171,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-01-01-20.wav,1,20,female,0,0,0,7,can you talking about the door,1
1211,146,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-01-03.wav,1,3,male,0,0,0,6,kids are talking by the door,2
1212,402,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,1,7,male,1,0,1,2,change the talking by the door,0
1213,954,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,1,17,male,1,1,1,3,doctor sitting by the door,0
1214,1404,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-01-24.wav,1,24,female,1,0,0,3,kids are talking by the door,0
1215,659,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-02-02-12.wav,1,12,female,0,1,1,7,doctor sitting by the door,1
1216,463,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-02-01-01-08.wav,1,8,female,1,0,0,4,can you talking about the door,2
1217,186,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-02-02-04.wav,1,4,female,0,1,1,6,doctor sitting by the door,2
1218,1147,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-01-01-20.wav,1,20,female,1,0,0,6,can you talking about the door,2
1219,608,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-01-11.wav,1,11,male,0,1,0,3,doctor sitting by the door,0
1220,143,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-02-03.wav,1,3,male,0,1,1,7,charger sitting by the door,1
1221,751,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-01-13.wav,1,13,male,1,0,0,8,can you talking by the door,0
1222,981,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,1,17,male,1,1,0,4,talk just sitting by the door,2
1223,197,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-02-04.wav,1,4,female,1,1,1,5,doctor sitting by the door,1
1224,883,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,1,16,female,1,0,0,5,kids are talking by the door,1
1225,279,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-01-02-05.wav,1,5,male,0,0,1,8,kids are talking by the door,0
1226,293,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-02-02-05.wav,1,5,male,1,1,1,6,dog sistering by the door,2
1227,1292,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,1,22,female,0,1,1,6,dogs are sitting by the door,2
1228,400,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,1,7,male,0,1,0,1,dogs are sitting by the door,0
1229,122,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,1,3,male,0,0,0,7,future talking by the door,1
1230,1207,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,1,21,male,0,0,0,4,kids are talking by the door,2
1231,202,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,1,4,female,1,0,0,4,can you talking about the door,2
1232,835,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-01-15.wav,1,15,male,1,0,0,3,can you talking by the door,0
1233,246,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-02-02-05.wav,1,5,male,1,1,1,4,translation by the door,2
1234,1349,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,1,23,male,0,0,1,4,kids talking by the door,2
1235,1335,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,1,23,male,0,0,1,5,can you talking about the door,1
1236,1153,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-01-02-20.wav,1,20,female,0,0,1,2,kids are talking by the door,0
1237,384,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,1,7,male,1,0,1,7,kids are talking by the door,1
1238,854,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-01-15.wav,1,15,male,1,1,0,3,dogs are sitting by the door,0
1239,219,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-02-02-04.wav,1,4,female,1,1,1,8,dogs are sitting by the door,0
1240,641,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-02-02-12.wav,1,12,female,0,1,1,1,dogs are sitting by the door,0
1241,1,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_01/03-01-08-01-01-01-01.wav,1,1,male,0,0,0,8,can you talking by the door,0
1242,112,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_02/03-01-05-01-01-01-02.wav,1,2,female,0,0,0,5,kids talking by the door,1
1243,698,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-07-02-01-01-12.wav,1,12,female,1,0,0,7,can you talking by the door,1
1244,1356,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,1,23,male,0,0,1,3,can you talking by the door,0
1245,951,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,1,17,male,0,1,1,1,dogs are sitting by the door,0
1246,1249,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-01-22.wav,1,22,female,0,1,0,8,dogs are sitting by the door,0
1247,1281,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,1,22,female,0,0,0,6,kids are talking by the door,2
1248,441,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-02-08.wav,1,8,female,1,1,1,8,dogs are sitting by the door,0
1249,1136,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-01-20.wav,1,20,female,0,1,0,1,dogs are sitting by the door,0
1250,663,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-01-02-12.wav,1,12,female,0,0,1,5,can you talking by the door,1
1251,1300,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,1,23,male,1,0,0,7,kids talking about the door,1
1252,1259,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-01-22.wav,1,22,female,0,1,0,1,doctor sitting by the door,0
1253,317,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,1,6,female,1,0,1,7,kids talking by the door,1
1254,648,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-04-02-02-02-12.wav,1,12,female,1,1,1,4,jokes of sitting by the door,2
1255,709,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-01-02-13.wav,1,13,male,1,0,1,6,can you talking by the door,2
1256,972,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,1,17,male,1,0,1,2,kids talking by the door,0
1257,627,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-01-11.wav,1,11,male,1,1,0,2,dogs are sitting by the door,0
1258,632,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-02-11.wav,1,11,male,1,1,1,6,talk to Siri by the door,2
1259,1248,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-01-22.wav,1,22,female,1,0,0,8,kids are talking about the door,0
1260,1384,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-01-02-24.wav,1,24,female,0,0,1,8,can you talking about the door,0
1261,1254,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-01-22.wav,1,22,female,0,0,0,2,Khetri talking by the door,0
1262,1311,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-02-23.wav,1,23,male,0,0,1,1,kids are talking by the door,0
1263,795,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-02-14.wav,1,14,female,1,1,1,8,sitting by the door,0
1264,645,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-08-01-01-01-12.wav,1,12,female,0,0,0,8,can you talking by the door,0
1265,1012,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-01-02-18.wav,1,18,female,1,0,1,4,can you talking by the door,2
1266,556,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,1,10,female,0,1,1,5,dogs are sitting by the door,1
1267,681,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,1,12,female,0,0,0,3,kids talking by the door,0
1268,577,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,1,10,female,0,0,0,5,kids are talking by the door,1
1269,1109,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-01-19.wav,1,19,male,0,1,0,2,talk to sitting by the door,0
1270,1266,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-02-22.wav,1,22,female,1,1,1,7,jobs are sitting by the door,1
1271,1183,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-01-21.wav,1,21,male,0,0,0,5,can you talking by the door,1
1272,524,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,1,10,female,0,1,1,1,dogs are sitting by the door,0
1273,1059,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-02-01-18.wav,1,18,female,1,1,0,8,doctor sitting by the door,0
1274,540,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,1,10,female,0,1,0,4,doctor sitting by the door,2
1275,1194,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-02-21.wav,1,21,male,0,0,1,1,kids talking by the door,0
1276,748,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-02-13.wav,1,13,male,0,1,1,3,doctor sitting by the door,0
1277,1314,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,1,23,male,1,0,1,3,can you talking by the door,0
1278,484,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-02-09.wav,1,9,male,1,0,1,4,satta king 22,2
1279,95,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_02/03-01-04-02-02-01-02.wav,1,2,female,1,1,0,4,tags are sitting by the door,2
1280,1020,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-01-01-18.wav,1,18,female,0,0,0,4,can you talking by the door,2
1281,563,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,1,10,female,0,0,0,3,can you talking by the door,0
1282,1264,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,1,22,female,0,0,0,4,kids are talking by the door,2
1283,742,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-01-02-13.wav,1,13,male,1,0,1,2,can you talking by the door,0
1284,863,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-02-15.wav,1,15,male,0,1,1,5,doctor sitting by the door,1
1285,891,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,1,16,female,0,0,1,3,kids are talking by the door,0
1286,1038,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-02-02-18.wav,1,18,female,0,1,1,8,doctor sitting by the door,0
1287,206,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-01-04.wav,1,4,female,0,1,0,3,dogs were sitting by the door,0
1288,392,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,1,7,male,1,1,0,4,talk to sitting by the door,2
1289,794,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-01-14.wav,1,14,female,0,1,0,1,dogs are sitting by the door,0
1290,870,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-02-01-15.wav,1,15,male,0,1,0,7,dogs are sitting by the door,1
