file_path,Pitch
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-01-22.wav,1805.7726
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-02-22.wav,1815.9261
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-02-22.wav,1768.3226
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-01-22.wav,1717.9048
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-01-22.wav,1863.3495
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,1738.0198
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,1805.5725
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-01-22.wav,1783.5735
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,1811.4777
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-02-22.wav,1829.071
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-02-22.wav,1804.2719
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,1798.7694
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-02-22.wav,1853.4458
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-02-22.wav,1733.6924
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-02-22.wav,1830.7574
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,1772.5927
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-02-22.wav,1799.3341
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,1753.5353
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-01-22.wav,1860.0531
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-02-22.wav,1793.1986
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,1826.7446
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,1860.277
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-02-22.wav,1729.2677
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,1792.776
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,1799.3556
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,1834.2255
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,1720.0144
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-02-22.wav,1697.0575
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-02-22.wav,1847.9238
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,1776.7477
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-01-22.wav,1821.0939
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-01-22.wav,1820.9307
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,1818.4392
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-02-22.wav,1858.7572
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,1896.1793
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,1679.6986
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,1788.2566
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-01-22.wav,1769.5615
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-01-22.wav,1831.5188
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-02-22.wav,1765.176
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-01-22.wav,1822.968
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-01-22.wav,1827.928
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,1881.3855
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,1782.4509
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,1733.1876
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,1857.2073
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,1639.0829
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-01-23.wav,1909.445
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,1501.3724
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,1746.3864
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-02-23.wav,1882.8403
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,1878.6827
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-02-01-23.wav,1667.5491
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-01-01-23.wav,1616.371
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-01-01-23.wav,1720.8749
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-02-23.wav,1497.8365
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-02-01-23.wav,1752.8845
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,1804.2572
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,1862.4133
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-01-23.wav,1797.0029
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-02-02-23.wav,1746.9816
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-01-02-23.wav,1681.0028
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-01-23.wav,1866.1932
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-01-23.wav,1878.9062
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,1756.4209
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-02-23.wav,1766.781
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-02-23.wav,1839.4938
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,1833.3558
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-01-23.wav,1844.2755
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,1640.1947
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,1914.0194
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-01-23.wav,1868.9346
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-01-02-23.wav,1629.6561
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-02-02-23.wav,1795.4509
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-01-23.wav,1773.1149
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,1768.283
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-02-02-23.wav,1727.4757
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-01-23.wav,1722.227
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-01-02-23.wav,1769.2633
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,1811.6549
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-01-23.wav,1804.334
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-01-23.wav,1885.6255
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,1769.9005
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-02-23.wav,1833.772
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,1663.4141
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,1826.8119
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-02-23.wav,1817.0933
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-01-02-23.wav,1831.6685
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-02-02-23.wav,1634.9666
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,1894.537
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,1788.0779
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,1772.8608
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,1868.7352
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,1832.0371
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-01-23.wav,1851.5869
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-01-23.wav,1774.967
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,1654.0674
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-02-02-01-23.wav,1867.853
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-08-01-01-01-23.wav,1796.3307
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-02-23.wav,1902.0532
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,1787.6064
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-01-01-23.wav,1696.2147
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-02-01-23.wav,1747.5776
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-02-23.wav,1707.6768
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-02-24.wav,1883.818
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-02-24.wav,1925.8462
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-02-02-02-01-24.wav,1865.0403
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-02-01-01-01-24.wav,1915.507
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-01-02-24.wav,1916.0496
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-01-02-24.wav,1788.4575
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,1799.744
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-01-24.wav,1741.4672
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-02-02-24.wav,1977.5144
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,1772.1492
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-02-01-24.wav,1881.6843
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-01-01-24.wav,1840.0618
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-02-24.wav,1822.7197
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-08-02-01-01-24.wav,1908.4088
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-02-01-24.wav,1914.6781
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,1770.4556
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-02-01-24.wav,1873.8062
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-01-01-24.wav,1986.4733
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-02-24.wav,1873.6792
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-01-02-24.wav,1924.6954
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,1847.2917
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-01-24.wav,1716.6299
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-02-02-24.wav,1809.4236
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-08-02-02-02-24.wav,1774.5052
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-01-02-24.wav,1944.1523
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-02-01-24.wav,1943.9652
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-01-24.wav,1888.9026
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-02-02-01-02-24.wav,1851.0211
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-02-01-24.wav,1825.8358
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-02-01-02-02-24.wav,1874.692
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-01-24.wav,1956.2876
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-07-02-01-02-24.wav,1914.2635
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-07-01-02-02-24.wav,1827.3485
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-01-24.wav,1862.3066
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-06-02-02-01-24.wav,1990.1765
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-02-24.wav,1765.8901
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,1899.034
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-01-01-24.wav,1949.6322
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-08-01-02-02-24.wav,1940.3499
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-08-02-01-02-24.wav,2001.0757
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-01-01-24.wav,1859.8561
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-02-01-01-02-24.wav,1862.5245
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-02-02-02-02-24.wav,1908.0171
/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-01-24.wav,1876.1777
